ID,predict_prob
10353.0,1.0
10354.0,0.17
10355.0,0.74
10356.0,0.94
10357.0,1.0
10358.0,0.79
10359.0,0.78
10360.0,0.84
10361.0,0.77
10362.0,0.87
10363.0,1.0
10364.0,0.13
10365.0,0.18
10366.0,0.12
10367.0,1.0
10368.0,0.8
10369.0,0.18
10370.0,0.91
10371.0,0.78
10372.0,0.27
10373.0,0.13
10374.0,0.15
10375.0,0.76
10376.0,1.0
10377.0,0.82
10378.0,0.83
10379.0,1.0
10380.0,0.86
10381.0,0.05
10382.0,0.24
10383.0,1.0
10384.0,0.19
10385.0,0.78
10386.0,0.81
10387.0,1.0
10388.0,0.13
10389.0,0.86
10390.0,0.12
10391.0,0.16
10392.0,0.83
10393.0,0.26
10394.0,1.0
10395.0,0.1
10396.0,0.94
10397.0,1.0
10398.0,0.81
10399.0,0.23
10400.0,0.14
10401.0,0.96
10402.0,0.17
10403.0,0.18
10404.0,0.2
10405.0,0.79
10406.0,1.0
10407.0,0.15
10408.0,0.24
10409.0,0.88
10410.0,1.0
10411.0,0.81
10412.0,0.37
10413.0,0.22
10414.0,0.1
10415.0,0.19
10416.0,0.3
10417.0,0.77
10418.0,0.79
10419.0,1.0
10420.0,1.0
10421.0,1.0
10422.0,0.19
10423.0,0.18
10424.0,1.0
10425.0,0.85
10426.0,0.97
10427.0,0.24
10428.0,0.77
10429.0,1.0
10430.0,0.95
10431.0,0.17
10432.0,0.23
10433.0,0.8
10434.0,1.0
10435.0,1.0
10436.0,0.88
10437.0,0.12
10438.0,0.11
10439.0,0.21
10440.0,0.98
10441.0,0.18
10442.0,0.72
10443.0,0.19
10444.0,0.18
10445.0,1.0
10446.0,0.82
10447.0,0.13
10448.0,0.21
10449.0,0.08
10450.0,0.71
10451.0,0.99
10452.0,0.15
10453.0,1.0
10454.0,0.16
10455.0,1.0
10456.0,1.0
10457.0,0.73
10458.0,0.79
10459.0,0.1
10460.0,0.09
10461.0,0.21
10462.0,0.9
10463.0,0.82
10464.0,0.26
10465.0,0.83
10466.0,0.96
10467.0,0.76
10468.0,0.81
10469.0,1.0
10470.0,0.3
10471.0,0.69
10472.0,0.15
10473.0,1.0
10474.0,0.83
10475.0,0.99
10476.0,0.78
10477.0,1.0
10478.0,1.0
10479.0,0.77
10480.0,0.92
10481.0,0.22
10482.0,0.16
10483.0,1.0
10484.0,1.0
10485.0,1.0
10486.0,0.12
10487.0,1.0
10488.0,0.14
10489.0,0.75
10490.0,0.19
10491.0,0.97
10492.0,1.0
10493.0,0.21
10494.0,0.16
10495.0,0.1
10496.0,1.0
10497.0,0.75
10498.0,0.13
10499.0,0.19
10500.0,0.82
10501.0,0.18
10502.0,0.09
10503.0,0.86
10504.0,0.98
10505.0,0.82
10506.0,0.88
10507.0,0.93
10508.0,0.8
10509.0,0.73
10510.0,1.0
10511.0,0.8
10512.0,0.21
10513.0,0.77
10514.0,0.16
10515.0,0.21
10516.0,0.92
10517.0,0.81
10518.0,0.94
10519.0,1.0
10520.0,0.12
10521.0,0.19
10522.0,0.2
10523.0,0.25
10524.0,0.7
10525.0,1.0
10526.0,1.0
10527.0,0.99
10528.0,0.1
10529.0,1.0
10530.0,0.26
10531.0,0.95
10532.0,0.04
10533.0,1.0
10534.0,0.73
10535.0,0.76
10536.0,0.68
10537.0,0.85
10538.0,0.78
10539.0,0.77
10540.0,0.13
10541.0,0.85
10542.0,0.21
10543.0,0.68
10544.0,1.0
10545.0,1.0
10546.0,0.78
10547.0,1.0
10548.0,1.0
10549.0,0.98
10550.0,1.0
10551.0,0.91
10552.0,0.21
10553.0,0.21
10554.0,0.66
10555.0,0.19
10556.0,0.87
10557.0,0.14
10558.0,0.19
10559.0,0.88
10560.0,0.2
10561.0,0.11
10562.0,0.86
10563.0,0.73
10564.0,0.06
10565.0,0.79
10566.0,0.99
10567.0,0.82
10568.0,1.0
10569.0,0.99
10570.0,0.82
10571.0,0.74
10572.0,1.0
10573.0,0.7
10574.0,0.09
10575.0,0.8
10576.0,0.91
10577.0,0.76
10578.0,0.78
10579.0,1.0
10580.0,0.99
10581.0,0.09
10582.0,1.0
10583.0,0.67
10584.0,0.1
10585.0,1.0
10586.0,0.15
10587.0,0.17
10588.0,1.0
10589.0,0.88
10590.0,0.16
10591.0,0.81
10592.0,0.76
10593.0,0.06
10594.0,0.83
10595.0,0.15
10596.0,0.15
10597.0,0.87
10598.0,0.76
10599.0,0.2
10600.0,0.94
10601.0,1.0
10602.0,0.95
10603.0,0.1
10604.0,0.79
10605.0,0.86
10606.0,0.13
10607.0,1.0
10608.0,0.15
10609.0,0.93
10610.0,0.23
10611.0,0.75
10612.0,1.0
10613.0,0.17
10614.0,0.23
10615.0,0.14
10616.0,0.99
10617.0,1.0
10618.0,0.84
10619.0,0.06
10620.0,1.0
10621.0,1.0
10622.0,0.89
10623.0,0.84
10624.0,0.77
10625.0,0.75
10626.0,1.0
10627.0,0.21
10628.0,1.0
10629.0,0.83
10630.0,1.0
10631.0,0.18
10632.0,0.77
10633.0,0.12
10634.0,0.16
10635.0,1.0
10636.0,1.0
10637.0,0.23
10638.0,0.94
10639.0,0.23
10640.0,0.27
10641.0,0.21
10642.0,0.99
10643.0,1.0
10644.0,0.18
10645.0,0.76
10646.0,0.85
10647.0,0.85
10648.0,0.21
10649.0,0.78
10650.0,0.32
10651.0,0.75
10652.0,0.78
10653.0,0.86
10654.0,1.0
10655.0,0.13
10656.0,0.21
10657.0,0.09
10658.0,0.85
10659.0,0.19
10660.0,0.16
10661.0,0.78
10662.0,0.8
10663.0,1.0
10664.0,0.8
10665.0,0.99
10666.0,0.13
10667.0,1.0
10668.0,0.24
10669.0,1.0
10670.0,1.0
10671.0,0.25
10672.0,0.19
10673.0,0.18
10674.0,0.8
10675.0,1.0
10676.0,0.8
10677.0,0.14
10678.0,0.84
10679.0,0.93
10680.0,0.74
10681.0,0.87
10682.0,1.0
10683.0,0.82
10684.0,0.68
10685.0,0.8
10686.0,0.29
10687.0,0.75
10688.0,1.0
10689.0,0.76
10690.0,0.76
10691.0,0.82
10692.0,0.82
10693.0,0.77
10694.0,0.15
10695.0,1.0
10696.0,1.0
10697.0,0.89
10698.0,0.98
10699.0,0.77
10700.0,0.22
10701.0,0.17
10702.0,0.82
10703.0,0.84
10704.0,1.0
10705.0,0.17
10706.0,0.14
10707.0,0.14
10708.0,0.21
10709.0,0.16
10710.0,0.82
10711.0,0.78
10712.0,0.87
10713.0,0.81
10714.0,0.23
10715.0,0.15
10716.0,0.22
10717.0,0.14
10718.0,0.15
10719.0,0.2
10720.0,0.29
10721.0,0.82
10722.0,0.19
10723.0,1.0
10724.0,0.12
10725.0,0.17
10726.0,0.78
10727.0,0.12
10728.0,0.8
10729.0,0.17
10730.0,0.77
10731.0,1.0
10732.0,0.21
10733.0,0.82
10734.0,0.7
10735.0,0.15
10736.0,0.73
10737.0,0.79
10738.0,0.87
10739.0,1.0
10740.0,0.77
10741.0,1.0
10742.0,1.0
10743.0,0.75
10744.0,0.23
10745.0,0.98
10746.0,0.1
10747.0,0.84
10748.0,0.84
10749.0,0.23
10750.0,0.19
10751.0,0.18
10752.0,1.0
10753.0,0.98
10754.0,0.14
10755.0,0.76
10756.0,0.25
10757.0,1.0
10758.0,0.24
10759.0,0.08
10760.0,1.0
10761.0,1.0
10762.0,0.85
10763.0,0.22
10764.0,0.96
10765.0,0.73
10766.0,0.15
10767.0,1.0
10768.0,0.11
10769.0,0.09
10770.0,0.12
10771.0,0.86
10772.0,0.11
10773.0,0.76
10774.0,0.16
10775.0,0.81
10776.0,1.0
10777.0,0.81
10778.0,0.19
10779.0,1.0
10780.0,1.0
10781.0,1.0
10782.0,1.0
10783.0,0.21
10784.0,0.77
10785.0,0.14
10786.0,0.8
10787.0,1.0
10788.0,0.78
10789.0,0.19
10790.0,0.86
10791.0,0.87
10792.0,1.0
10793.0,0.75
10794.0,0.22
10795.0,0.72
10796.0,0.21
10797.0,1.0
10798.0,1.0
10799.0,0.76
10800.0,1.0
10801.0,0.22
10802.0,0.15
10803.0,0.14
10804.0,0.23
10805.0,0.74
10806.0,0.16
10807.0,0.99
10808.0,1.0
10809.0,0.9
10810.0,0.16
10811.0,0.94
10812.0,0.11
10813.0,1.0
10814.0,1.0
10815.0,1.0
10816.0,0.27
10817.0,0.14
10818.0,0.14
10819.0,0.23
10820.0,0.98
10821.0,0.79
10822.0,0.79
10823.0,0.99
10824.0,1.0
10825.0,0.76
10826.0,1.0
10827.0,1.0
10828.0,1.0
10829.0,0.93
10830.0,1.0
10831.0,0.19
10832.0,1.0
10833.0,0.72
10834.0,0.81
10835.0,0.12
10836.0,0.16
10837.0,0.77
10838.0,0.68
10839.0,0.84
10840.0,0.83
10841.0,0.2
10842.0,1.0
10843.0,0.16
10844.0,0.12
10845.0,0.2
10846.0,0.1
10847.0,0.99
10848.0,0.78
10849.0,0.18
10850.0,0.13
10851.0,0.85
10852.0,0.8
10853.0,0.19
10854.0,0.73
10855.0,1.0
10856.0,0.99
10857.0,0.78
10858.0,0.16
10859.0,1.0
10860.0,0.87
10861.0,1.0
10862.0,1.0
10863.0,0.19
10864.0,0.15
10865.0,1.0
10866.0,0.12
10867.0,0.11
10868.0,0.85
10869.0,0.09
10870.0,0.83
10871.0,0.99
10872.0,0.81
10873.0,1.0
10874.0,0.09
10875.0,0.8
10876.0,0.84
10877.0,1.0
10878.0,0.82
10879.0,0.67
10880.0,0.34
10881.0,1.0
10882.0,0.8
10883.0,1.0
10884.0,0.74
10885.0,0.15
10886.0,0.07
10887.0,0.17
10888.0,0.98
10889.0,1.0
10890.0,0.74
10891.0,0.78
10892.0,0.09
10893.0,1.0
10894.0,1.0
10895.0,0.26
10896.0,0.21
10897.0,0.1
10898.0,0.08
10899.0,0.18
10900.0,0.12
10901.0,0.13
10902.0,0.08
10903.0,1.0
10904.0,1.0
10905.0,1.0
10906.0,0.25
10907.0,0.87
10908.0,1.0
10909.0,1.0
10910.0,0.98
10911.0,0.95
10912.0,1.0
10913.0,1.0
10914.0,0.19
10915.0,0.23
10916.0,1.0
10917.0,0.13
10918.0,0.14
10919.0,1.0
10920.0,0.2
10921.0,0.13
10922.0,0.12
10923.0,1.0
10924.0,0.85
10925.0,0.16
10926.0,1.0
10927.0,0.12
10928.0,1.0
10929.0,0.11
10930.0,0.14
10931.0,1.0
10932.0,0.09
10933.0,0.75
10934.0,0.07
10935.0,1.0
10936.0,0.04
10937.0,0.78
10938.0,1.0
10939.0,0.78
10940.0,0.79
10941.0,0.07
10942.0,0.76
10943.0,0.15
10944.0,0.23
10945.0,0.82
10946.0,0.11
10947.0,1.0
10948.0,0.99
10949.0,0.19
10950.0,0.78
10951.0,0.17
10952.0,0.11
10953.0,1.0
10954.0,0.82
10955.0,0.2
10956.0,0.77
10957.0,0.22
10958.0,1.0
10959.0,0.09
10960.0,0.99
10961.0,0.76
10962.0,1.0
10963.0,0.68
10964.0,0.84
10965.0,0.13
10966.0,0.77
10967.0,0.78
10968.0,0.18
10969.0,0.07
10970.0,0.13
10971.0,0.26
10972.0,0.7
10973.0,0.14
10974.0,0.8
10975.0,1.0
10976.0,0.72
10977.0,0.86
10978.0,0.98
10979.0,0.1
10980.0,0.98
10981.0,0.14
10982.0,0.21
10983.0,1.0
10984.0,0.16
10985.0,0.99
10986.0,0.91
10987.0,0.2
10988.0,1.0
10989.0,1.0
10990.0,0.98
10991.0,0.26
10992.0,0.87
10993.0,0.79
10994.0,0.76
10995.0,0.22
10996.0,1.0
10997.0,0.16
10998.0,1.0
10999.0,0.2
,1.0
,0.78
,0.22
,0.17
,1.0
,0.17
,1.0
,0.09
,0.25
,0.78
,0.97
,0.72
,0.16
,0.79
,0.08
,0.12
,1.0
,0.12
,0.84
,1.0
,0.93
,1.0
,0.87
,1.0
,1.0
,0.85
,1.0
,0.32
,0.72
,0.71
,0.7
,0.18
,1.0
,0.99
,1.0
,0.13
,0.8
,0.77
,0.16
,0.96
,0.2
,0.72
,1.0
,0.81
,0.8
,0.88
,0.91
,1.0
,1.0
,1.0
,0.23
,0.15
,0.82
,1.0
,0.05
,0.2
,0.83
,0.77
,0.72
,1.0
,0.21
,0.2
,0.11
,0.99
,0.91
,0.81
,0.22
,1.0
,0.12
,1.0
,0.72
,0.78
,0.87
,0.24
,0.71
,0.1
,0.99
,0.8
,0.12
,0.18
,0.73
,1.0
,0.19
,0.81
,0.95
,0.15
,0.22
,0.24
,0.75
,0.82
,1.0
,1.0
,0.76
,0.12
,0.78
,0.77
,0.99
,0.12
,0.72
,0.74
,0.23
,0.99
,0.98
,0.78
,0.18
,0.17
,0.19
,0.71
,0.73
,0.16
,1.0
,0.18
,0.99
,0.99
,0.08
,1.0
,0.09
,1.0
,0.75
,0.2
,1.0
,0.83
,1.0
,0.77
,0.21
,0.7
,0.14
,0.91
,1.0
,1.0
,0.2
,0.72
,0.8
,0.81
,0.09
,1.0
,0.16
,0.21
,0.22
,0.84
,0.76
,1.0
,1.0
,0.78
,0.13
,0.81
,1.0
,0.13
,0.14
,0.74
,0.87
,0.96
,0.09
,0.99
,1.0
,0.81
,0.09
,1.0
,1.0
,0.13
,0.99
,0.77
,0.77
,0.14
,0.21
,1.0
,0.16
,0.8
,0.2
,0.95
,1.0
,0.15
,1.0
,0.19
,0.24
,0.23
,0.99
,0.21
,1.0
,0.14
,1.0
,0.84
,1.0
,1.0
,1.0
,0.17
,0.21
,1.0
,1.0
,0.99
,1.0
,0.25
,0.98
,0.83
,0.76
,0.8
,0.13
,1.0
,1.0
,1.0
,0.99
,0.93
,0.18
,0.86
,0.9
,0.05
,0.78
,1.0
,0.75
,1.0
,0.16
,0.84
,0.09
,0.73
,0.17
,1.0
,0.99
,0.15
,0.16
,0.77
,0.83
,0.17
,0.1
,0.17
,0.16
,0.25
,0.27
,0.83
,0.98
,0.12
,0.12
,0.75
,0.1
,1.0
,0.74
,0.13
,0.84
,0.07
,0.86
,0.11
,0.87
,0.17
,0.21
,0.79
,0.6
,0.97
,0.2
,0.2
,0.12
,0.23
,0.8
,0.81
,1.0
,0.99
,0.82
,0.16
,1.0
,0.15
,0.14
,0.12
,0.99
,0.12
,0.05
,1.0
,0.12
,1.0
,0.71
,0.1
,0.2
,0.19
,0.13
,0.89
,0.79
,0.15
,1.0
,1.0
,0.18
,1.0
,0.12
,0.2
,0.96
,1.0
,1.0
,0.99
,0.2
,0.15
,0.18
,0.12
,1.0
,0.98
,0.18
,0.96
,0.83
,0.22
,0.91
,1.0
,0.1
,1.0
,0.07
,0.13
,0.93
,0.84
,0.97
,1.0
,0.91
,0.24
,0.69
,0.94
,0.15
,0.63
,0.14
,0.98
,1.0
,0.81
,0.12
,1.0
,0.18
,0.88
,1.0
,0.25
,0.68
,0.15
,0.76
,0.69
,0.81
,0.11
,1.0
,0.19
,0.83
,0.11
,1.0
,0.7
,0.15
,0.15
,1.0
,0.11
,0.19
,0.99
,1.0
,1.0
,0.14
,0.09
,0.75
,1.0
,0.21
,1.0
,0.11
,0.17
,0.14
,0.9
,0.14
,0.16
,0.13
,0.18
,0.2
,0.85
,0.79
,1.0
,1.0
,0.77
,0.14
,1.0
,0.84
,0.31
,1.0
,0.78
,0.08
,0.11
,0.99
,0.78
,1.0
,1.0
,0.73
,0.28
,0.99
,0.13
,1.0
,0.78
,0.88
,0.25
,1.0
,0.75
,1.0
,0.16
,0.08
,0.74
,1.0
,0.23
,1.0
,1.0
,0.75
,0.12
,0.15
,0.76
,0.99
,0.98
,0.19
,0.07
,0.87
,0.15
,0.81
,0.79
,0.18
,1.0
,1.0
,0.07
,1.0
,1.0
,1.0
,0.99
,0.15
,0.98
,0.09
,0.83
,0.23
,0.8
,0.17
,0.22
,0.15
,0.79
,0.84
,0.97
,0.12
,1.0
,0.16
,0.99
,0.77
,0.79
,0.99
,1.0
,1.0
,0.78
,1.0
,0.13
,0.83
,0.23
,0.11
,0.14
,0.22
,0.9
,0.75
,0.25
,0.89
,1.0
,0.19
,0.95
,0.87
,1.0
,0.78
,0.21
,0.2
,0.82
,0.99
,0.84
,0.9
,0.06
,0.73
,0.14
,0.3
,0.87
,0.88
,0.77
,0.62
,0.75
,1.0
,0.82
,0.08
,0.18
,0.19
,0.87
,0.8
,0.89
,0.73
,0.86
,0.22
,0.13
,0.98
,0.15
,0.8
,1.0
,0.26
,0.2
,0.15
,0.99
,0.17
,0.11
,1.0
,0.7
,0.85
,0.77
,1.0
,0.75
,0.8
,0.13
,0.12
,1.0
,1.0
,0.99
,0.97
,0.92
,0.23
,0.67
,0.14
,1.0
,0.76
,0.24
,0.78
,0.27
,0.15
,0.83
,1.0
,0.21
,0.17
,0.14
,1.0
,0.86
,1.0
,0.16
,1.0
,0.21
,0.23
,0.71
,0.79
,0.93
,0.13
,0.22
,0.99
,0.24
,0.25
,1.0
,0.82
,0.11
,0.19
,0.1
,1.0
,1.0
,0.17
,0.88
,1.0
,0.18
,0.27
,0.8
,0.82
,0.85
,0.79
,0.18
,0.98
,0.22
,1.0
,0.77
,0.94
,0.99
,0.74
,0.21
,0.15
,0.82
,0.1
,0.93
,0.98
,0.8
,0.8
,0.13
,0.12
,1.0
,1.0
,1.0
,0.83
,0.95
,0.14
,0.24
,0.82
,1.0
,0.16
,1.0
,0.82
,1.0
,0.19
,0.18
,0.76
,0.97
,0.73
,0.2
,0.25
,0.16
,0.17
,0.14
,1.0
,0.07
,1.0
,0.16
,0.78
,0.2
,0.83
,0.77
,0.16
,0.22
,1.0
,0.9
,0.21
,0.82
,0.11
,0.79
,1.0
,0.15
,0.18
,0.8
,0.11
,0.11
,0.78
,0.14
,0.75
,0.06
,0.14
,0.72
,0.08
,0.72
,0.88
,0.15
,0.76
,1.0
,1.0
,1.0
,0.22
,0.8
,0.14
,1.0
,0.13
,0.16
,0.16
,0.23
,0.11
,0.12
,1.0
,1.0
,0.17
,0.87
,0.72
,0.81
,0.74
,0.82
,0.83
,0.1
,1.0
,1.0
,1.0
,0.65
,0.79
,0.82
,0.28
,0.76
,0.26
,0.09
,1.0
,0.09
,0.8
,0.13
,1.0
,0.1
,0.21
,0.19
,0.09
,0.79
,0.07
,0.19
,0.25
,1.0
,1.0
,0.82
,0.73
,0.77
,1.0
,0.13
,0.15
,0.18
,0.77
,0.82
,0.12
,1.0
,0.18
,1.0
,0.19
,0.84
,0.23
,0.18
,0.75
,0.76
,0.83
,0.13
,0.66
,0.8
,1.0
,0.16
,0.19
,0.92
,0.18
,0.74
,0.75
,0.74
,0.82
,0.72
,0.23
,0.25
,0.85
,0.87
,0.82
,1.0
,0.78
,0.14
,0.73
,0.78
,0.99
,0.77
,1.0
,1.0
,1.0
,0.26
,0.8
,1.0
,0.99
,1.0
,0.13
,1.0
,1.0
,1.0
,0.18
,0.79
,1.0
,1.0
,0.73
,0.03
,0.99
,0.3
,0.73
,0.94
,0.73
,1.0
,0.18
,0.13
,0.98
,0.07
,0.17
,1.0
,0.24
,0.15
,1.0
,0.87
,0.14
,1.0
,1.0
,0.1
,0.84
,0.07
,0.98
,0.92
,0.9
,0.88
,0.13
,0.76
,0.11
,1.0
,0.77
,0.14
,0.13
,0.26
,0.16
,0.86
,1.0
,0.12
,0.15
,0.84
,0.72
,0.87
,1.0
,0.8
,0.13
,0.66
,0.21
,0.77
,1.0
,0.2
,0.14
,0.79
,0.17
,1.0
,0.22
,0.2
,0.83
,0.74
,0.12
,0.87
,1.0
,1.0
,0.08
,0.21
,0.14
,0.16
,1.0
,1.0
,0.97
,1.0
,0.83
,0.79
,1.0
,0.79
,0.2
,0.85
,0.08
,1.0
,0.1
,0.1
,0.14
,0.2
,1.0
,0.18
,0.13
,1.0
,0.98
,0.83
,0.74
,0.77
,1.0
,0.13
,0.78
,1.0
,0.83
,0.99
,0.81
,0.19
,1.0
,0.15
,1.0
,1.0
,0.75
,0.84
,0.79
,0.19
,0.71
,0.91
,0.15
,0.74
,0.14
,0.15
,0.22
,1.0
,0.79
,1.0
,0.91
,0.99
,0.19
,0.21
,1.0
,0.74
,0.78
,0.78
,0.76
,0.18
,0.13
,0.22
,0.17
,0.8
,0.16
,1.0
,1.0
,0.89
,1.0
,1.0
,0.15
,0.99
,0.15
,0.2
,1.0
,0.09
,0.73
,0.2
,0.87
,1.0
,0.16
,0.24
,0.25
,0.21
,0.83
,0.87
,1.0
,0.91
,0.13
,1.0
,0.17
,0.19
,0.98
,0.83
,0.71
,1.0
,0.8
,0.75
,0.17
,0.17
,0.08
,0.84
,0.28
,0.3
,0.9
,1.0
,1.0
,1.0
,0.95
,0.97
,0.07
,0.19
,0.89
,1.0
,0.78
,0.17
,0.9
,0.93
,0.94
,0.11
,0.11
,1.0
,0.79
,1.0
,0.92
,0.26
,0.82
,0.96
,0.8
,0.13
,0.81
,1.0
,0.89
,0.17
,0.19
,0.17
,0.18
,0.13
,0.07
,0.09
,0.32
,0.75
,0.16
,0.84
,0.79
,0.2
,0.17
,0.09
,0.85
,0.99
,0.8
,0.75
,1.0
,0.17
,0.99
,0.14
,1.0
,0.2
,1.0
,1.0
,0.99
,0.72
,0.25
,0.88
,0.28
,0.82
,0.76
,1.0
,0.77
,0.11
,0.79
,1.0
,0.13
,0.83
,0.89
,1.0
,0.74
,1.0
,0.24
,0.14
,0.18
,1.0
,0.18
,0.15
,0.13
,1.0
,0.14
,0.21
,1.0
,0.77
,1.0
,0.17
,0.16
,0.77
,0.09
,0.17
,0.19
,0.12
,0.79
,0.12
,0.9
,0.32
,0.1
,0.8
,1.0
,1.0
,0.17
,0.78
,1.0
,0.8
,0.81
,0.06
,0.76
,0.25
,0.76
,0.2
,0.21
,0.99
,1.0
,1.0
,0.82
,0.15
,0.15
,1.0
,0.85
,0.13
,0.14
,1.0
,0.88
,0.81
,0.84
,0.23
,1.0
,0.83
,0.17
,0.84
,0.22
,0.83
,0.8
,1.0
,1.0
,0.84
,0.07
,0.82
,1.0
,0.78
,0.16
,1.0
,1.0
,0.76
,1.0
,0.12
,0.8
,0.88
,0.1
,0.84
,1.0
,1.0
,0.78
,0.71
,0.18
,0.81
,0.1
,1.0
,1.0
,0.73
,0.99
,0.82
,0.78
,0.17
,0.86
,0.09
,0.95
,0.8
,0.88
,0.08
,0.18
,0.09
,0.77
,0.16
,1.0
,0.15
,0.2
,0.27
,0.21
,1.0
,1.0
,0.18
,0.81
,1.0
,0.14
,1.0
,0.76
,0.89
,0.79
,0.16
,0.1
,0.1
,0.91
,0.98
,1.0
,0.72
,0.69
,0.77
,0.08
,1.0
,0.14
,1.0
,0.8
,0.67
,0.16
,0.85
,0.08
,0.14
,0.2
,1.0
,0.84
,0.17
,0.1
,0.74
,0.18
,0.14
,1.0
,0.75
,0.76
,1.0
,0.13
,1.0
,0.83
,0.83
,0.65
,0.09
,1.0
,0.97
,0.8
,0.85
,0.85
,1.0
,0.18
,0.88
,1.0
,1.0
,0.77
,0.96
,0.99
,1.0
,0.81
,0.84
,0.1
,0.11
,1.0
,0.95
,0.25
,0.99
,0.11
,0.8
,0.86
,1.0
,0.14
,0.23
,1.0
,0.06
,0.18
,0.12
,1.0
,0.73
,0.12
,1.0
,0.13
,1.0
,0.97
,0.25
,0.14
,0.16
,0.86
,0.11
,0.99
,0.3
,0.86
,0.13
,0.84
,0.14
,0.78
,0.99
,0.69
,0.85
,0.17
,1.0
,0.93
,1.0
,1.0
,0.79
,0.13
,1.0
,0.76
,0.7
,1.0
,0.75
,0.79
,0.99
,0.28
,0.81
,0.83
,0.85
,0.85
,0.19
,0.19
,0.17
,0.26
,0.23
,0.83
,0.81
,0.7
,1.0
,0.15
,0.17
,0.9
,0.12
,0.99
,1.0
,1.0
,0.1
,1.0
,0.1
,0.82
,0.16
,0.13
,0.8
,0.8
,0.8
,0.14
,0.85
,0.1
,0.76
,1.0
,1.0
,0.21
,0.78
,0.13
,0.82
,0.61
,0.78
,0.18
,0.73
,0.77
,1.0
,0.89
,0.14
,0.86
,0.22
,0.16
,0.1
,0.8
,0.17
,1.0
,0.13
,0.62
,0.14
,0.83
,0.8
,0.12
,0.97
,0.14
,0.27
,1.0
,0.2
,1.0
,0.24
,1.0
,0.76
,1.0
,0.8
,0.16
,0.73
,0.75
,0.22
,0.74
,0.12
,1.0
,0.75
,0.85
,0.81
,1.0
,1.0
,0.24
,0.74
,1.0
,0.83
,0.13
,0.17
,0.11
,0.21
,0.76
,0.82
,0.9
,0.81
,1.0
,0.77
,0.27
,1.0
,0.75
,0.14
,1.0
,0.88
,0.72
,1.0
,1.0
,0.73
,0.8
,0.8
,0.11
,1.0
,0.06
,0.76
,0.14
,1.0
,0.84
,0.99
,0.11
,0.68
,0.2
,0.22
,1.0
,0.23
,0.2
,0.16
,0.92
,1.0
,0.18
,0.24
,1.0
,0.81
,0.24
,0.21
,0.2
,0.07
,0.18
,0.75
,0.26
,1.0
,0.77
,0.21
,0.82
,0.08
,1.0
,1.0
,0.11
,0.77
,0.27
,0.93
,0.17
,0.13
,0.86
,1.0
,0.07
,1.0
,1.0
,0.2
,0.95
,1.0
,1.0
,1.0
,0.18
,0.77
,0.91
,1.0
,1.0
,0.07
,0.7
,0.22
,0.78
,1.0
,1.0
,0.15
,1.0
,0.79
,0.13
,0.99
,0.14
,0.18
,0.16
,0.18
,0.14
,0.98
,0.74
,0.21
,0.21
,0.24
,0.07
,0.09
,0.1
,0.21
,0.17
,1.0
,0.17
,0.82
,0.09
,0.73
,0.15
,1.0
,0.2
,1.0
,1.0
,1.0
,0.76
,1.0
,1.0
,0.74
,0.12
,1.0
,0.8
,1.0
,0.76
,0.11
,0.14
,0.81
,0.75
,1.0
,0.24
,0.2
,0.81
,0.68
,0.63
,1.0
,0.2
,0.8
,0.08
,0.83
,0.87
,0.94
,0.13
,0.76
,0.08
,0.16
,0.13
,0.1
,0.1
,0.15
,0.67
,0.86
,0.81
,0.26
,0.11
,1.0
,0.14
,0.17
,0.78
,0.99
,0.8
,0.16
,0.75
,0.75
,0.86
,0.28
,0.83
,0.76
,1.0
,0.16
,0.25
,1.0
,0.91
,0.72
,0.15
,1.0
,0.13
,0.84
,0.68
,0.16
,0.17
,0.76
,0.08
,1.0
,0.88
,1.0
,0.9
,0.82
,0.23
,0.82
,1.0
,0.74
,0.84
,1.0
,0.21
,0.79
,0.81
,0.85
,0.74
,0.13
,0.96
,0.23
,0.24
,0.99
,0.99
,0.05
,0.18
,0.16
,0.86
,0.74
,0.87
,0.14
,0.19
,0.76
,0.12
,0.12
,0.11
,0.72
,0.19
,0.98
,0.8
,0.86
,0.18
,0.25
,0.74
,1.0
,1.0
,0.16
,0.18
,0.12
,0.18
,0.83
,0.84
,0.76
,0.93
,0.18
,0.84
,1.0
,0.8
,1.0
,0.19
,0.76
,0.13
,1.0
,0.83
,0.16
,0.76
,0.2
,0.11
,0.72
,1.0
,0.17
,0.7
,0.91
,0.79
,0.22
,0.99
,0.87
,0.14
,0.8
,0.89
,0.75
,0.22
,0.13
,0.14
,0.77
,0.84
,1.0
,0.06
,0.16
,0.15
,1.0
,1.0
,0.19
,0.74
,0.18
,0.77
,0.13
,0.22
,1.0
,0.18
,0.25
,1.0
,0.15
,0.1
,0.84
,0.99
,0.17
,0.82
,0.71
,0.81
,0.99
,1.0
,0.76
,0.09
,0.19
,0.68
,0.82
,1.0
,0.13
,0.09
,0.84
,0.18
,1.0
,1.0
,0.17
,0.15
,0.17
,0.2
,0.82
,0.15
,0.14
,1.0
,0.12
,0.86
,1.0
,1.0
,0.19
,0.15
,0.82
,0.73
,1.0
,1.0
,0.19
,0.2
,0.99
,0.99
,0.12
,0.83
,0.82
,1.0
,0.72
,0.84
,0.72
,0.08
,1.0
,0.17
,0.22
,0.15
,0.83
,0.15
,0.19
,0.09
,1.0
,0.17
,0.24
,0.16
,1.0
,1.0
